timestamp;value_co2;value_temp;value_hum;value_airpressure;value_light
2022-02-08T12:51:11.000Z;513;24.02;31.94;1011.1142;11
2022-02-08T12:51:41.000Z;512;24.09;31.85;1011.0653;11
2022-02-08T12:52:11.000Z;512;24.11;31.85;1011.1134;4
2022-02-08T12:52:41.000Z;513;24.12;31.83;1011.1305;14
2022-02-08T12:53:12.000Z;515;24.15;31.77;1011.1303;12
2022-02-08T12:53:42.000Z;516;24.16;31.74;1011.0803;12
2022-02-08T12:54:12.000Z;516;24.12;31.75;1011.0973;12
2022-02-08T12:54:42.000Z;515;24.12;31.78;1011.0253;12
2022-02-08T12:55:13.000Z;514;24.11;31.73;1011.1058;10
2022-02-08T12:55:43.000Z;513;24.11;31.76;1011.0494;23
2022-02-08T12:56:13.000Z;512;24.08;31.78;1011.0122;17
2022-02-08T12:56:43.000Z;512;24.08;31.78;1011.0078;23
2022-02-08T12:57:14.000Z;511;24.08;31.79;1011.0609;23
2022-02-08T12:57:44.000Z;509;24.02;31.85;1010.9951;23
2022-02-08T12:58:14.000Z;507;24.05;31.79;1011.0064;14
2022-02-08T12:58:44.000Z;509;24.02;31.92;1010.9595;16
2022-02-08T12:59:15.000Z;507;24.02;31.83;1010.9742;16
2022-02-08T12:59:45.000Z;509;24.01;31.89;1010.9876;12
2022-02-08T13:00:15.000Z;509;24.05;31.85;1011.0409;12
2022-02-08T13:00:45.000Z;507;24.04;31.85;1010.9965;12
2022-02-08T13:01:15.000Z;506;24;31.92;1011.0372;12
2022-02-08T13:01:46.000Z;506;24.02;31.88;1011.0267;12
2022-02-08T13:02:16.000Z;506;24.02;31.91;1011.0322;12
2022-02-08T13:02:46.000Z;513;23.74;32.45;1011.0414;10
2022-02-08T13:03:16.000Z;705;23.71;33.67;1010.9938;16
2022-02-08T13:03:47.000Z;686;23.78;33.41;1011.0852;16
2022-02-08T13:04:17.000Z;654;23.73;33.37;1011.0567;14
2022-02-08T13:04:47.000Z;650;23.75;33.52;1011.083;8
2022-02-08T13:05:17.000Z;634;23.81;32.86;1011.0931;14
2022-02-08T13:05:48.000Z;573;23.84;32.83;1011.1011;8
2022-02-08T13:06:18.000Z;564;23.91;32.78;1011.117;14
2022-02-08T13:06:48.000Z;572;23.92;32.72;1011.0895;4
2022-02-08T13:07:18.000Z;575;23.91;32.7;1011.1416;16
2022-02-08T13:07:49.000Z;577;23.94;32.78;1011.1324;11
2022-02-08T13:08:19.000Z;578;23.92;32.73;1011.1623;11
2022-02-08T13:08:49.000Z;575;23.97;32.72;1011.0503;11
2022-02-08T13:09:19.000Z;575;24.04;32.59;1011.0003;11
2022-02-08T13:09:50.000Z;575;24.01;32.67;1011.0634;7
2022-02-08T13:10:20.000Z;578;24.02;32.65;1011.0644;13
2022-02-08T13:10:50.000Z;577;24.07;32.58;1011.0085;13
2022-02-08T13:11:20.000Z;579;24.08;32.51;1011.1059;13
2022-02-08T13:11:51.000Z;578;24.16;32.45;1011.0509;13
2022-02-08T13:12:21.000Z;577;24.15;32.44;1011.1106;13
2022-02-08T13:12:51.000Z;577;24.16;32.45;1011.0395;13
2022-02-08T13:13:21.000Z;577;24.13;32.44;1011.132;9
2022-02-08T13:13:52.000Z;577;24.15;32.42;1011.0783;13
2022-02-08T13:14:22.000Z;576;24.18;32.35;1011.1019;23
2022-02-08T13:14:52.000Z;574;24.19;32.31;1011.1434;32
2022-02-08T13:15:22.000Z;576;24.16;32.37;1011.1048;36
2022-02-08T13:15:52.000Z;575;24.23;32.34;1011.1336;34
2022-02-08T13:16:23.000Z;577;24.3;32.2;1011.1321;34
2022-02-08T13:16:53.000Z;581;24.26;32.21;1011.1444;34
2022-02-08T13:17:23.000Z;581;24.25;32.28;1011.1259;36
2022-02-08T13:17:53.000Z;581;24.29;32.21;1011.1023;36
2022-02-08T13:18:24.000Z;582;24.27;32.21;1011.1595;36
2022-02-08T13:18:54.000Z;585;24.23;32.32;1011.1392;36
2022-02-08T13:19:24.000Z;585;24.25;32.25;1011.0931;32
2022-02-08T13:19:54.000Z;586;24.22;32.28;1011.1322;37
2022-02-08T13:20:25.000Z;586;24.25;32.34;1011.1331;37
2022-02-08T13:20:55.000Z;588;24.25;32.33;1011.1853;34
2022-02-08T13:21:25.000Z;588;24.25;32.37;1011.1359;34
2022-02-08T13:21:55.000Z;590;24.25;32.33;1011.1558;34
2022-02-08T13:22:26.000Z;592;24.27;32.33;1011.1395;34
2022-02-08T13:22:56.000Z;592;24.26;32.39;1011.1372;34
2022-02-08T13:23:26.000Z;593;24.29;32.41;1011.097;34
2022-02-08T13:23:56.000Z;595;24.29;32.38;1011.0995;34
2022-02-08T13:24:27.000Z;596;24.29;32.39;1011.1359;34
2022-02-08T13:24:57.000Z;598;24.29;32.35;1011.0615;29
2022-02-08T13:25:27.000Z;600;24.33;32.36;1011.108;34
2022-02-08T13:25:57.000Z;602;24.3;32.36;1011.1423;29
2022-02-08T13:26:28.000Z;602;24.33;32.33;1011.0809;34
2022-02-08T13:26:58.000Z;602;24.35;32.35;1011.1305;34
2022-02-08T13:27:28.000Z;604;24.33;32.36;1011.1122;34
2022-02-08T13:27:58.000Z;605;24.33;32.38;1011.0745;34
2022-02-08T13:28:28.000Z;608;24.36;32.38;1011.1006;31
2022-02-08T13:28:59.000Z;610;24.36;32.37;1011.1419;31
2022-02-08T13:29:29.000Z;614;24.33;32.44;1011.1727;31
2022-02-08T13:29:59.000Z;614;24.36;32.44;1011.2094;31
2022-02-08T13:30:29.000Z;616;24.36;32.34;1011.1532;31
2022-02-08T13:31:00.000Z;616;24.37;32.44;1011.1441;31
2022-02-08T13:31:30.000Z;615;24.36;32.43;1011.1462;31
2022-02-08T13:32:00.000Z;616;24.35;32.34;1011.1161;34
2022-02-08T13:32:30.000Z;614;24.37;32.38;1011.1886;34
2022-02-08T13:33:01.000Z;614;24.39;32.37;1011.1087;31
2022-02-08T13:33:31.000Z;619;24.37;32.44;1011.1502;31
2022-02-08T13:34:01.000Z;619;24.37;32.5;1011.12;31
2022-02-08T13:34:31.000Z;619;24.36;32.5;1011.0891;31
2022-02-08T13:35:02.000Z;617;24.35;32.51;1011.1167;31
2022-02-08T13:35:32.000Z;619;24.37;32.52;1011.097;31
2022-02-08T13:36:02.000Z;620;24.42;32.6;1011.1116;31
2022-02-08T13:36:32.000Z;623;24.35;32.59;1011.1049;31
2022-02-08T13:37:03.000Z;626;24.37;32.59;1011.1183;31
2022-02-08T13:37:33.000Z;631;24.39;32.58;1011.0808;31
2022-02-08T13:38:03.000Z;633;24.37;32.64;1011.1262;34
2022-02-08T13:38:33.000Z;636;24.35;32.68;1011.0584;29
2022-02-08T13:39:04.000Z;636;24.35;32.73;1011.1284;34
2022-02-08T13:39:34.000Z;638;24.39;32.7;1011.0745;37
2022-02-08T13:40:04.000Z;639;24.36;32.73;1011.0109;34
2022-02-08T13:40:34.000Z;641;24.36;32.71;1011.0048;29
2022-02-08T13:41:05.000Z;642;24.36;32.65;1011.123;34
2022-02-08T13:41:35.000Z;643;24.36;32.74;1011.0248;34
2022-02-08T13:42:05.000Z;643;24.36;32.79;1011.0783;34
2022-02-08T13:42:35.000Z;642;24.33;32.8;1011.0781;34
2022-02-08T13:43:05.000Z;644;24.35;32.77;1011.0614;34
2022-02-08T13:43:36.000Z;645;24.37;32.79;1011.0532;37
2022-02-08T13:44:06.000Z;647;24.35;32.71;1011.0009;32
2022-02-08T13:44:36.000Z;648;24.35;32.75;1011.0136;32
2022-02-08T13:45:06.000Z;649;24.37;32.7;1011.0214;36
2022-02-08T13:45:37.000Z;650;24.4;32.73;1010.9528;32
2022-02-08T13:46:07.000Z;651;24.42;32.75;1011.0103;32
2022-02-08T13:46:37.000Z;653;24.35;32.78;1010.9919;32
2022-02-08T13:47:07.000Z;654;24.36;32.76;1011.0012;37
2022-02-08T13:47:38.000Z;654;24.39;32.7;1010.8991;34
2022-02-08T13:48:08.000Z;658;24.35;32.77;1011.0302;34
2022-02-08T13:48:38.000Z;662;24.36;32.8;1010.9564;34
2022-02-08T13:49:08.000Z;662;24.36;32.76;1010.9022;34
2022-02-08T13:49:39.000Z;663;24.39;32.85;1010.9022;34
2022-02-08T13:50:09.000Z;664;24.37;32.79;1010.9112;34
2022-02-08T13:50:39.000Z;663;24.37;32.82;1010.8748;34
2022-02-08T13:51:09.000Z;662;24.39;32.83;1010.8828;34
2022-02-08T13:51:40.000Z;661;24.36;32.81;1010.8062;34
2022-02-08T13:52:10.000Z;662;24.39;32.76;1010.8731;3
2022-02-08T13:52:40.000Z;663;24.37;32.83;1010.9009;11
2022-02-08T13:53:10.000Z;662;24.37;32.82;1010.8322;3
2022-02-08T13:53:40.000Z;664;24.42;32.8;1010.8662;3
2022-02-08T13:54:11.000Z;668;24.54;32.56;1010.9248;1
2022-02-08T13:54:41.000Z;673;24.56;32.52;1010.8581;1
2022-02-08T13:55:11.000Z;675;24.47;32.7;1010.8622;3
2022-02-08T13:55:41.000Z;676;24.44;32.73;1010.8662;3
2022-02-08T13:56:12.000Z;679;24.43;32.79;1010.8088;11
2022-02-08T13:56:42.000Z;680;24.43;32.8;1010.8606;11
2022-02-08T13:57:12.000Z;682;24.4;32.83;1010.8424;3
2022-02-08T13:57:42.000Z;683;24.4;32.82;1010.8556;1
2022-02-08T13:58:13.000Z;682;24.4;32.82;1010.8161;1
2022-02-08T13:58:43.000Z;682;24.43;32.84;1010.8273;1
2022-02-08T13:59:13.000Z;682;24.46;32.82;1010.8353;5
2022-02-08T13:59:43.000Z;684;24.43;32.78;1010.8755;5
2022-02-08T14:00:14.000Z;682;24.42;32.82;1010.8656;1
2022-02-08T14:00:44.000Z;682;24.4;32.82;1010.8167;1
2022-02-08T14:01:14.000Z;682;24.37;32.86;1010.8285;1
2022-02-08T14:01:44.000Z;683;24.42;32.82;1010.7991;1
2022-02-08T14:02:15.000Z;686;24.39;32.91;1010.8617;1
2022-02-08T14:02:45.000Z;686;24.39;32.88;1010.7977;1
2022-02-08T14:03:15.000Z;684;24.4;32.85;1010.832;5
2022-02-08T14:03:45.000Z;686;24.39;32.95;1010.7841;5
2022-02-08T14:04:15.000Z;686;24.37;32.97;1010.8224;5
2022-02-08T14:04:46.000Z;688;24.4;32.92;1010.8139;5
2022-02-08T14:05:16.000Z;687;24.36;32.93;1010.7762;5
2022-02-08T14:05:46.000Z;685;24.36;32.96;1010.8097;5
2022-02-08T14:06:16.000Z;686;24.35;32.93;1010.7438;1
2022-02-08T14:06:47.000Z;685;24.37;32.92;1010.7834;5
2022-02-08T14:07:17.000Z;686;24.37;32.88;1010.7475;5
2022-02-08T14:07:47.000Z;687;24.36;32.92;1010.7142;1
2022-02-08T14:08:17.000Z;688;24.39;32.92;1010.7094;11
2022-02-08T14:08:48.000Z;688;24.36;32.92;1010.7065;3
2022-02-08T14:09:18.000Z;688;24.37;32.94;1010.7323;3
2022-02-08T14:09:48.000Z;688;24.39;32.92;1010.6792;3
2022-02-08T14:10:18.000Z;691;24.35;32.99;1010.6708;1
2022-02-08T14:10:49.000Z;691;24.35;32.92;1010.6648;1
2022-02-08T14:11:19.000Z;692;24.37;32.95;1010.6911;5
2022-02-08T14:11:49.000Z;692;24.35;32.9;1010.6434;5
2022-02-08T14:12:19.000Z;690;24.36;32.96;1010.6277;1
2022-02-08T14:12:50.000Z;690;24.36;32.93;1010.6779;1
2022-02-08T14:13:20.000Z;690;24.37;32.89;1010.6616;5
2022-02-08T14:13:50.000Z;690;24.35;32.92;1010.6683;5
2022-02-08T14:14:20.000Z;690;24.37;32.91;1010.622;5
2022-02-08T14:14:51.000Z;691;24.35;32.89;1010.6482;5
2022-02-08T14:15:21.000Z;694;24.33;32.91;1010.6577;5
2022-02-08T14:15:51.000Z;693;24.35;32.93;1010.6283;5
2022-02-08T14:16:21.000Z;693;24.33;32.98;1010.6634;5
2022-02-08T14:16:51.000Z;694;24.32;32.93;1010.6225;5
2022-02-08T14:17:22.000Z;694;24.35;32.96;1010.6142;5
2022-02-08T14:17:52.000Z;694;24.33;32.93;1010.635;5
2022-02-08T14:18:22.000Z;694;24.29;32.96;1010.6417;5
2022-02-08T14:18:52.000Z;695;24.32;32.96;1010.64;5
2022-02-08T14:19:23.000Z;697;24.32;32.95;1010.6156;5
2022-02-08T14:19:53.000Z;696;24.35;32.96;1010.6077;5
2022-02-08T14:20:23.000Z;695;24.33;32.9;1010.6058;5
2022-02-08T14:20:53.000Z;697;24.32;32.9;1010.5872;5
2022-02-08T14:21:24.000Z;697;24.32;32.93;1010.6027;5
2022-02-08T14:21:54.000Z;699;24.35;32.92;1010.5972;1
2022-02-08T14:22:24.000Z;699;24.33;32.87;1010.6575;1
2022-02-08T14:22:54.000Z;698;24.32;32.96;1010.6206;1
2022-02-08T14:23:25.000Z;700;24.35;32.92;1010.562;1
2022-02-08T14:23:55.000Z;701;24.33;32.9;1010.5721;1
2022-02-08T14:24:25.000Z;699;24.35;32.9;1010.5898;1
2022-02-08T14:24:55.000Z;700;24.33;32.9;1010.5675;1
2022-02-08T14:25:26.000Z;701;24.32;32.9;1010.4936;1
2022-02-08T14:25:56.000Z;702;24.3;32.9;1010.5402;1
2022-02-08T14:26:26.000Z;703;24.32;32.93;1010.5604;1
2022-02-08T14:26:56.000Z;704;24.35;32.87;1010.573;2
2022-02-08T14:27:27.000Z;705;24.33;32.91;1010.5491;2
2022-02-08T14:27:57.000Z;702;24.32;32.89;1010.5591;2
2022-02-08T14:28:27.000Z;702;24.33;32.89;1010.6111;0
2022-02-08T14:28:57.000Z;702;24.33;32.89;1010.5598;0
2022-02-08T14:29:27.000Z;705;24.33;32.81;1010.5972;2
2022-02-08T14:29:58.000Z;706;24.33;32.86;1010.7153;2
2022-02-08T14:30:28.000Z;704;24.3;32.9;1010.6485;1
2022-02-08T14:30:58.000Z;703;24.3;32.93;1010.6303;5
2022-02-08T14:31:28.000Z;701;24.3;32.89;1010.6489;1
2022-02-08T14:31:59.000Z;699;24.32;32.86;1010.6353;1
2022-02-08T14:32:29.000Z;700;24.32;32.95;1010.6251;5
2022-02-08T14:32:59.000Z;701;24.29;32.91;1010.6485;1
2022-02-08T14:33:29.000Z;700;24.32;32.89;1010.6944;1
2022-02-08T14:34:00.000Z;699;24.35;32.9;1010.6596;1
2022-02-08T14:34:30.000Z;699;24.33;32.9;1010.6419;1
2022-02-08T14:35:00.000Z;699;24.3;32.86;1010.6847;1
2022-02-08T14:35:30.000Z;696;24.33;32.86;1010.7423;2
2022-02-08T14:36:01.000Z;697;24.35;32.87;1010.6827;2
2022-02-08T14:36:31.000Z;698;24.35;32.83;1010.7156;2
2022-02-08T14:37:01.000Z;698;24.33;32.87;1010.7625;2
2022-02-08T14:37:31.000Z;698;24.35;32.74;1010.7509;2
2022-02-08T14:38:02.000Z;698;24.32;32.87;1010.6617;2
2022-02-08T14:38:32.000Z;700;24.35;32.81;1010.7503;0
2022-02-08T14:39:02.000Z;699;24.33;32.84;1010.7466;0
2022-02-08T14:39:32.000Z;701;24.33;32.83;1010.7612;0
2022-02-08T14:40:03.000Z;701;24.32;32.84;1010.7744;0
2022-02-08T14:40:33.000Z;701;24.32;32.81;1010.7973;0
2022-02-08T14:41:03.000Z;700;24.32;32.89;1010.7843;0
2022-02-08T14:41:33.000Z;700;24.35;32.8;1010.7871;0
2022-02-08T14:42:04.000Z;701;24.35;32.77;1010.8011;0
2022-02-08T14:42:34.000Z;701;24.33;32.78;1010.7803;0
2022-02-08T14:43:04.000Z;702;24.3;32.83;1010.8052;0
2022-02-08T14:43:34.000Z;703;24.3;32.84;1010.8445;0
2022-02-08T14:44:04.000Z;703;24.3;32.86;1010.8239;0
2022-02-08T14:44:35.000Z;702;24.32;32.8;1010.7926;0
2022-02-08T14:45:05.000Z;702;24.29;32.81;1010.8253;4
2022-02-08T14:45:35.000Z;699;24.35;32.75;1010.7773;4
2022-02-08T14:46:05.000Z;700;24.3;32.86;1010.7857;4
2022-02-08T14:46:36.000Z;702;24.3;32.81;1010.7673;4
2022-02-08T14:47:06.000Z;701;24.32;32.81;1010.8303;4
2022-02-08T14:47:36.000Z;702;24.32;32.78;1010.8027;4
2022-02-08T14:48:06.000Z;701;24.3;32.79;1010.8287;0
2022-02-08T14:48:37.000Z;701;24.33;32.77;1010.8225;4
2022-02-08T14:49:07.000Z;701;24.32;32.75;1010.7895;4
2022-02-08T14:49:37.000Z;699;24.3;32.76;1010.7806;4
2022-02-08T14:50:07.000Z;700;24.33;32.78;1010.8158;0
2022-02-08T14:50:38.000Z;700;24.3;32.76;1010.8789;0
2022-02-08T14:51:08.000Z;701;24.32;32.77;1010.8353;0
2022-02-08T14:51:38.000Z;702;24.29;32.82;1010.8789;0
2022-02-08T14:52:08.000Z;703;24.27;32.85;1010.8355;0
2022-02-08T14:52:39.000Z;703;24.27;32.84;1010.8559;0
2022-02-08T14:53:09.000Z;702;24.27;32.82;1010.834;0
2022-02-08T14:53:39.000Z;703;24.32;32.78;1010.8932;0
2022-02-08T14:54:09.000Z;705;24.3;32.78;1010.8583;0
2022-02-08T14:54:40.000Z;704;24.3;32.75;1010.8934;0
2022-02-08T14:55:10.000Z;703;24.25;32.82;1010.875;0
2022-02-08T14:55:40.000Z;703;24.27;32.81;1010.9585;0
2022-02-08T14:56:10.000Z;702;24.29;32.73;1010.8844;0
2022-02-08T14:56:41.000Z;700;24.27;32.75;1010.8914;0
2022-02-08T14:57:11.000Z;699;24.29;32.75;1010.936;0
2022-02-08T14:57:41.000Z;699;24.29;32.75;1010.9427;0
2022-02-08T14:58:11.000Z;698;24.3;32.79;1010.9336;0
2022-02-08T14:58:42.000Z;700;24.3;32.76;1010.9499;0
2022-02-08T14:59:12.000Z;700;24.29;32.7;1010.8992;0
2022-02-08T14:59:42.000Z;699;24.26;32.82;1010.9384;0
2022-02-08T15:00:12.000Z;700;24.27;32.82;1010.9472;0
2022-02-08T15:00:43.000Z;700;24.25;32.79;1010.9156;0
2022-02-08T15:01:13.000Z;700;24.32;32.77;1010.9876;0
2022-02-08T15:01:43.000Z;697;24.29;32.72;1010.9249;0
2022-02-08T15:02:13.000Z;699;24.27;32.76;1010.9334;0
2022-02-08T15:02:44.000Z;700;24.3;32.75;1010.91;0
2022-02-08T15:03:14.000Z;701;24.29;32.73;1010.934;0
2022-02-08T15:03:44.000Z;700;24.27;32.78;1010.972;4
2022-02-08T15:04:14.000Z;699;24.26;32.82;1010.9459;4
2022-02-08T15:04:45.000Z;700;24.25;32.78;1010.9447;4
2022-02-08T15:05:15.000Z;700;24.26;32.8;1011.0361;4
2022-02-08T15:05:45.000Z;700;24.32;32.68;1010.987;4
2022-02-08T15:06:15.000Z;702;24.32;32.68;1010.9294;4
2022-02-08T15:06:46.000Z;702;24.26;32.75;1010.9606;4
2022-02-08T15:07:16.000Z;699;24.27;32.69;1010.9026;4
2022-02-08T15:07:46.000Z;700;24.29;32.69;1010.9853;4
2022-02-08T15:08:16.000Z;700;24.26;32.67;1010.948;4
2022-02-08T15:08:47.000Z;701;24.25;32.75;1010.9902;4
2022-02-08T15:09:17.000Z;699;24.23;32.76;1010.9759;0
2022-02-08T15:09:47.000Z;701;24.27;32.72;1010.9898;0
2022-02-08T15:10:17.000Z;700;24.29;32.72;1011.0292;0
2022-02-08T15:10:48.000Z;701;24.25;32.73;1011.0155;0
2022-02-08T15:11:18.000Z;700;24.27;32.75;1010.9709;4
2022-02-08T15:11:48.000Z;699;24.26;32.69;1010.9959;4
2022-02-08T15:12:18.000Z;699;24.26;32.66;1011.0108;4
2022-02-08T15:12:49.000Z;699;24.27;32.7;1011.0025;4
2022-02-08T15:13:19.000Z;699;24.27;32.69;1011.0342;4
2022-02-08T15:13:49.000Z;700;24.3;32.64;1011.0348;0
2022-02-08T15:14:19.000Z;700;24.32;32.66;1011.0108;0
2022-02-08T15:14:50.000Z;700;24.3;32.71;1011.0199;0
2022-02-08T15:15:20.000Z;698;24.3;32.59;1011.0439;0
2022-02-08T15:15:50.000Z;699;24.27;32.66;1011.0149;0
2022-02-08T15:16:20.000Z;699;24.26;32.69;1010.9792;0
2022-02-08T15:16:51.000Z;701;24.26;32.72;1011.0027;0
2022-02-08T15:17:21.000Z;702;24.27;32.72;1011.0142;0
2022-02-08T15:17:51.000Z;702;24.27;32.63;1011.0066;0
2022-02-08T15:18:21.000Z;703;24.3;32.66;1011.0773;0
2022-02-08T15:18:52.000Z;702;24.27;32.69;1011.0409;0
2022-02-08T15:19:22.000Z;699;24.27;32.66;1011.0405;0
2022-02-08T15:19:52.000Z;700;24.25;32.69;1011.0137;0
2022-02-08T15:20:22.000Z;700;24.3;32.66;1010.978;0
2022-02-08T15:20:53.000Z;698;24.3;32.59;1011.037;0
2022-02-08T15:21:23.000Z;697;24.33;32.65;1010.9802;0
2022-02-08T15:21:53.000Z;698;24.36;32.59;1010.9589;0
2022-02-08T15:22:23.000Z;698;24.33;32.59;1010.9714;0
2022-02-08T15:22:54.000Z;698;24.29;32.63;1011.0475;0
2022-02-08T15:23:24.000Z;698;24.29;32.61;1011.0327;0
2022-02-08T15:23:54.000Z;699;24.27;32.63;1011.0043;0
2022-02-08T15:24:24.000Z;701;24.3;32.63;1010.9881;0
2022-02-08T15:24:55.000Z;700;24.29;32.56;1011.0158;0
2022-02-08T15:25:25.000Z;700;24.3;32.6;1011.0216;0
2022-02-08T15:25:55.000Z;699;24.27;32.64;1011.0025;0
2022-02-08T15:26:25.000Z;699;24.29;32.63;1011.0361;0
2022-02-08T15:26:56.000Z;699;24.26;32.63;1010.987;0
2022-02-08T15:27:26.000Z;700;24.26;32.67;1011.0391;0
2022-02-08T15:27:56.000Z;698;24.26;32.69;1011.0391;0
2022-02-08T15:28:26.000Z;699;24.26;32.66;1010.99;0
2022-02-08T15:28:57.000Z;699;24.25;32.64;1011.0362;0
2022-02-08T15:29:27.000Z;700;24.25;32.67;1011.0055;0
2022-02-08T15:29:57.000Z;700;24.26;32.69;1011.0474;0
2022-02-08T15:30:27.000Z;700;24.26;32.64;1011.0508;0
2022-02-08T15:30:58.000Z;700;24.3;32.64;1011.0239;0
2022-02-08T15:31:28.000Z;700;24.29;32.66;1011.0641;0
2022-02-08T15:31:58.000Z;700;24.25;32.64;1011.0688;0
2022-02-08T15:32:28.000Z;701;24.26;32.63;1011.0509;0
2022-02-08T15:32:59.000Z;703;24.26;32.67;1011.0468;0
2022-02-08T15:33:29.000Z;703;24.27;32.63;1011.0055;0
2022-02-08T15:33:59.000Z;702;24.26;32.66;1011.0927;0
2022-02-08T15:34:29.000Z;703;24.29;32.61;1011.0044;0
2022-02-08T15:35:00.000Z;703;24.27;32.61;1011.0775;0
2022-02-08T15:35:30.000Z;703;24.27;32.63;1011.0648;0
2022-02-08T15:36:00.000Z;703;24.33;32.51;1011.0859;0
2022-02-08T15:36:30.000Z;704;24.3;32.56;1011.0156;0
2022-02-08T15:37:01.000Z;703;24.25;32.61;1011.0491;0
2022-02-08T15:37:31.000Z;703;24.26;32.6;1011.0775;0
2022-02-08T15:38:01.000Z;704;24.22;32.68;1011.0064;0
2022-02-08T15:38:31.000Z;705;24.29;32.64;1010.9762;0
2022-02-08T15:39:02.000Z;706;24.32;32.53;1011.0606;0
2022-02-08T15:39:32.000Z;708;24.29;32.57;1011.1011;0
2022-02-08T15:40:02.000Z;706;24.26;32.54;1010.9909;4
2022-02-08T15:40:32.000Z;705;24.25;32.66;1011.0109;0
2022-02-08T15:41:03.000Z;704;24.26;32.61;1010.9942;0
2022-02-08T15:41:33.000Z;706;24.25;32.64;1010.9602;0
2022-02-08T15:42:03.000Z;706;24.26;32.6;1010.9823;0
2022-02-08T15:42:33.000Z;706;24.26;32.69;1010.989;0
2022-02-08T15:43:04.000Z;704;24.23;32.64;1010.9795;0
2022-02-08T15:43:34.000Z;705;24.19;32.71;1010.9461;2
2022-02-08T15:44:04.000Z;704;24.23;32.7;1011.0127;2
2022-02-08T15:44:34.000Z;704;24.19;32.64;1010.9859;2
2022-02-08T15:45:05.000Z;704;24.2;32.67;1010.9775;2
2022-02-08T15:45:35.000Z;703;24.22;32.67;1011.0398;2
2022-02-08T15:46:05.000Z;703;24.22;32.67;1011.0366;2
2022-02-08T15:46:35.000Z;705;24.22;32.67;1010.968;2
2022-02-08T15:47:06.000Z;706;24.23;32.67;1011.0078;1
2022-02-08T15:47:36.000Z;706;24.23;32.68;1010.9704;1
2022-02-08T15:48:06.000Z;705;24.23;32.64;1010.9575;1
2022-02-08T15:48:36.000Z;706;24.23;32.57;1010.9414;1
2022-02-08T15:49:07.000Z;705;24.22;32.62;1010.9569;1
2022-02-08T15:49:37.000Z;705;24.22;32.59;1010.9398;1
2022-02-08T15:50:07.000Z;703;24.23;32.67;1010.9721;1
2022-02-08T15:50:37.000Z;702;24.23;32.61;1010.9464;1
2022-02-08T15:51:08.000Z;701;24.22;32.64;1010.9;1
2022-02-08T15:51:38.000Z;703;24.23;32.52;1010.9436;5
2022-02-08T15:52:08.000Z;702;24.22;32.62;1010.9145;1
2022-02-08T15:52:38.000Z;701;24.23;32.57;1010.9592;1
2022-02-08T15:53:09.000Z;700;24.23;32.64;1010.9145;1
2022-02-08T15:53:39.000Z;701;24.26;32.52;1010.9764;1
2022-02-08T15:54:09.000Z;700;24.22;32.59;1010.9005;1
2022-02-08T15:54:39.000Z;699;24.22;32.59;1010.8366;1
2022-02-08T15:55:10.000Z;700;24.22;32.57;1010.9095;3
2022-02-08T15:55:40.000Z;699;24.29;32.45;1010.8766;11
2022-02-08T15:56:10.000Z;699;24.29;32.46;1010.8544;5
2022-02-08T15:56:40.000Z;699;24.35;32.34;1010.8161;5
2022-02-08T15:57:11.000Z;701;24.32;32.35;1010.8565;5
2022-02-08T15:57:41.000Z;701;24.27;32.42;1010.952;11
2022-02-08T15:58:11.000Z;703;24.25;32.55;1010.9002;11
2022-02-08T15:58:41.000Z;701;24.25;32.55;1010.8767;5
2022-02-08T15:59:12.000Z;700;24.3;32.45;1010.8749;5
2022-02-08T15:59:42.000Z;701;24.25;32.55;1010.9347;5
2022-02-08T16:00:12.000Z;700;24.27;32.46;1010.9011;5
2022-02-08T16:00:42.000Z;700;24.29;32.42;1010.934;2
2022-02-08T16:01:13.000Z;700;24.3;32.41;1010.9575;5
2022-02-08T16:01:43.000Z;701;24.26;32.48;1010.952;11
2022-02-08T16:02:13.000Z;702;24.22;32.61;1011.0501;3
2022-02-08T16:02:43.000Z;702;24.2;32.58;1010.91;3
2022-02-08T16:03:14.000Z;703;24.25;32.52;1010.8989;3
2022-02-08T16:03:44.000Z;705;24.25;32.49;1010.9855;1
2022-02-08T16:04:14.000Z;705;24.23;32.48;1010.967;5
2022-02-08T16:04:44.000Z;705;24.23;32.57;1010.9588;1
2022-02-08T16:05:15.000Z;703;24.27;32.51;1010.9704;1
2022-02-08T16:05:45.000Z;702;24.26;32.48;1010.9525;2
2022-02-08T16:06:15.000Z;703;24.25;32.51;1010.9787;2
2022-02-08T16:06:45.000Z;701;24.23;32.49;1010.9621;2
2022-02-08T16:07:16.000Z;700;24.25;32.49;1010.9394;2
2022-02-08T16:07:46.000Z;697;24.25;32.49;1010.9923;0
2022-02-08T16:08:16.000Z;695;24.26;32.52;1010.9514;0
2022-02-08T16:08:46.000Z;695;24.25;32.49;1010.9197;0
2022-02-08T16:09:17.000Z;697;24.22;32.53;1010.9888;0
2022-02-08T16:09:47.000Z;694;24.2;32.53;1010.9491;4
2022-02-08T16:10:17.000Z;694;24.22;32.47;1010.9206;0
2022-02-08T16:10:47.000Z;694;24.23;32.48;1010.9537;0
2022-02-08T16:11:18.000Z;695;24.25;32.52;1010.898;0
2022-02-08T16:11:48.000Z;694;24.23;32.53;1010.937;0
2022-02-08T16:12:18.000Z;693;24.23;32.45;1010.9625;0
